ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
BP,GO:0001764,neuron migration,13/2048,24/15876,0.5416666666666666,4.198974609375,6.035545659843126,1.6470856052432097e-6,6.849389950860443e-5,5.803237067927418e-5,DAB1/SEMA6A/DISC1/SEMA3A/ASTN1/DCC/ASTN2/KIAA0319/KIAA0319L/IGDCC4/NAV1/SDCCAG8/SHTN1,13
BP,GO:0051128,regulation of cellular component organization,101/2048,499/15876,0.20240480961923848,1.5690325964428857,4.970427787293418,1.999756097682262e-6,8.161967480169825e-5,6.915335901146848e-5,RHPN2/CARMIL1/OGFOD1/NTRK3/SRCIN1/MYO10/TMOD2/PAK3/STYXL1/ARHGAP24/PHLDB1/FER1L5/PALM/PLXNA2/COTL1/BICD1/FAM107A/MPDZ/CD47/SEMA6A/ARHGAP18/MTSS1/RIT2/ULK2/STXBP6/C2CD5/TAOK1/SSH2/DYSF/PLXNC1/SEMA3A/BAIAP2/SLAIN1/CAPZA1/ROCK2/CEP70/TMOD1/EFNA5/HECW2/HECW1/LRFN5/RHOBTB1/ANAPC4/SEMA6D/RHOBTB2/ARHGAP17/PACSIN1/RUFY3/PHLDB2/BDNF/CDH2/SEMA5A/SCIN/PLXNA4/ATP13A2/ROR1/EVL/TERF1/ARHGAP35/TIAM1/SIRPA/LRRC4B/SEMA4B/TANC1/SEZ6/TANC2/CLEC7A/CLSTN3/POT1/PLEKHH2/RDX/PLD1/FLOT1/PACSIN2/SNX4/ODF2L/PAK1/RUFY1/BID/CAPZB/SYNDIG1/TREM2/DAB2/CTTNBP2/NEDD4/AKAP9/PAK2/ARHGEF10/MYCBP2/SEMA3C/PICK1/ADD1/MAP1A/FYCO1/CAMSAP1/LIMCH1/STMN4/ROR2/KANK1/CDK5RAP2/LRRC7,101
BP,GO:0046488,phosphatidylinositol metabolic process,32/2048,107/15876,0.29906542056074764,2.318341121495327,5.265744328790646,2.8070217200612142e-6,1.1248501583663484e-4,9.530443122274822e-5,TTC7B/SLC27A1/PIKFYVE/MTMR2/PIGX/PIK3R3/PIK3CB/PIP4K2C/MTMR7/IP6K1/PIK3C3/PI4KA/PIK3R1/FIG4/PIGZ/PIP5K1B/INPP5F/SYNJ1/PI4KB/SOCS7/PIK3CD/PIP4K2A/INPP5D/SOCS6/MTMR12/INPP5B/IP6K2/PI4K2A/PIGH/PIGA/PIP5K1A/INPP5A,32
BP,GO:1902531,regulation of intracellular signal transduction,90/2048,437/15876,0.20594965675057209,1.5965120852402745,4.866228964834163,3.434226363889641e-6,1.3516133760737087e-4,1.1451724754774856e-4,DENND3/RALGAPA2/SASH1/NTRK3/SPRED1/DHRS3/PSD2/PIK3IP1/TRAF4/DUSP10/CYTH1/ITSN1/PAK3/STYXL1/ARHGAP24/ADRA1A/SPRED2/IQSEC1/ARHGEF3/ARHGAP18/PDE4D/TPD52L1/SH3RF1/WWC1/PEBP1/GARNL3/RALGAPA1/STK4/PDGFC/RICTOR/PDE8A/ROS1/SESN1/GPR137C/DHX58/MALT1/PTPN2/PPM1L/ARHGAP17/IQSEC2/NME5/PDE10A/MCF2L/SH3RF3/NEK10/DAPK1/ITFG2/IQSEC3/ROR1/RAP1GAP/PSD/SIPA1L3/ARRB1/SEZ6L/KLHDC10/CYTH3/OPTN/SEZ6/DOK6/SLA/ETAA1/RAP1GAP2/NLRP3/PAK1/ARHGEF2/BID/CARD11/TREM2/SIPA1L2/RASA3/GIT2/RWDD3/PAK2/DUSP16/WWC2/S100B/TNFRSF19/RASSF2/CHN2/RASA2/WDR59/SPRY4/BCL2/ROR2/IGF1R/KIT/AKAP7/DLG5/CDK5RAP2/RASA4B,90
BP,GO:0060627,regulation of vesicle-mediated transport,34/2048,118/15876,0.288135593220339,2.233613612288136,5.176208555290057,3.509067178431425e-6,1.3568393089934843e-4,1.1496002169044042e-4,FER1L5/BICD1/SYT17/CD47/DTNBP1/C2CD5/DYSF/STXBP5/SYT1/CADPS/PACSIN1/SYT13/DNAJC13/RAB27B/RPH3A/INPP5F/SYT12/SIRPA/CNST/CACNA1I/CADPS2/CLEC7A/SYT6/RDX/PLD1/FLOT1/PACSIN2/SYK/RUFY1/RAB12/ARHGAP1/TREM2/DAB2/PICK1,34
BP,GO:0006814,sodium ion transport,34/2048,119/15876,0.2857142857142857,2.21484375,5.119166965247015,4.311343640326917e-6,1.6383105833242285e-4,1.3880805114228588e-4,SLC9A7/SLC6A11/ATP1A4/NKAIN3/NKAIN2/SLC9A9/SLC8A1/SLC12A2/SLC6A6/TESC/WNK3/SCN1A/HECW2/SCN3A/HECW1/SLC6A15/FGF12/SCN7A/SLC9A8/COMMD1/ASIC2/WNK2/SLC8A3/KLHL3/ASIC1/FXYD6/SLC6A12/SCN1B/NEDD4/ATP1B1/ATP1A1/SLC5A8/SLC9A2/SCN8A,34
BP,GO:0034332,adherens junction organization,16/2048,37/15876,0.43243243243243246,3.352195945945946,5.512551216185031,4.907037922126038e-6,1.8330697593840322e-4,1.5530928231670995e-4,CDH26/CDH20/CDH11/PCDH15/MTSS1/CDH9/CDH7/CDH12/CDH13/CDH2/FAT3/TBCD/CDH4/ADD1/CDH19/PLEKHA7,16
BP,GO:0046854,phosphatidylinositol phosphate biosynthetic process,17/2048,41/15876,0.4146341463414634,3.2142244664634143,5.463194940100784,4.995400560831271e-6,1.8349771393453537e-4,1.5547088763008204e-4,TTC7B/PIK3R3/PIK3CB/PIP4K2C/IP6K1/PIK3C3/PI4KA/PIK3R1/PIP5K1B/PI4KB/SOCS7/PIK3CD/PIP4K2A/SOCS6/IP6K2/PI4K2A/PIP5K1A,17
BP,GO:0006813,potassium ion transport,40/2048,152/15876,0.2631578947368421,2.039987664473684,4.9580468036347805,6.093957050051746e-6,2.2018166128383686e-4,1.8655185171340466e-4,KCNMA1/SLC9A7/ATP1A4/KCND3/KCNQ3/SLC9A9/KCNQ1/KCNK1/SLC12A2/DPP10/KCNIP1/KCNT2/KCNN2/WNK3/KCNH1/KCND2/KCNH4/KCNJ3/SLC12A5/KCNB1/KCNH5/KCNIP4/SLC9A8/DPP6/KCNH8/KCNIP2/WNK2/KCNJ6/ABCC8/KCNQ2/KCNAB2/ABCC9/KCNMB4/SLC12A6/KCNAB1/AKAP9/ATP1B1/ATP1A1/KCNQ5/SLC9A2,40
BP,GO:0006650,glycerophospholipid metabolic process,42/2048,163/15876,0.25766871165644173,1.9974357745398774,4.925965268532637,6.417988720807491e-6,2.2814914742999532e-4,1.933024107081917e-4,TTC7B/SLC27A1/CHKA/PIKFYVE/ABHD3/GPCPD1/CEPT1/MTMR2/ETNK1/PIGX/PIK3R3/PIK3CB/PLA2G4A/PIP4K2C/MTMR7/IP6K1/PIK3C3/PI4KA/PIK3R1/FIG4/PIGZ/PIP5K1B/PTDSS1/INPP5F/SYNJ1/PI4KB/SOCS7/PIK3CD/PLD1/PNPLA6/PIP4K2A/INPP5D/SOCS6/MTMR12/INPP5B/IP6K2/PI4K2A/PIGH/PIGA/ABHD12B/PIP5K1A/INPP5A,42
BP,GO:0050770,regulation of axonogenesis,18/2048,47/15876,0.3829787234042553,2.9688331117021276,5.202034783776167,1.0066036287432985e-5,3.4831571112996007e-4,2.951151358986289e-4,PAK3/PLXNA2/SEMA6A/ULK2/PLXNC1/SEMA3A/SEMA6D/RUFY3/BDNF/CDH2/SEMA5A/PLXNA4/ARHGAP35/TIAM1/SEMA4B/PAK1/PAK2/SEMA3C,18
BP,GO:0071805,potassium ion transmembrane transport,37/2048,139/15876,0.26618705035971224,2.0634695368705036,4.846337324046167,1.0114430813211182e-5,3.4831571112996007e-4,2.951151358986289e-4,KCNMA1/SLC9A7/ATP1A4/KCND3/KCNQ3/SLC9A9/KCNQ1/KCNK1/SLC12A2/DPP10/KCNIP1/KCNT2/KCNN2/WNK3/KCNH1/KCND2/KCNH4/KCNJ3/SLC12A5/KCNB1/KCNH5/KCNIP4/SLC9A8/DPP6/KCNH8/KCNIP2/WNK2/KCNJ6/KCNQ2/KCNAB2/SLC12A6/KCNAB1/AKAP9/ATP1B1/ATP1A1/KCNQ5/SLC9A2,37
BP,GO:0048488,synaptic vesicle endocytosis,15/2048,35/15876,0.42857142857142855,3.322265625,5.2929376309111476,1.1090576080107783e-5,3.6669313249095204e-4,3.106856514657316e-4,SNCG/ITSN1/SH3GL2/SYT17/PICALM/DNAJC6/DNM1/DNM3/SYT1/REPS2/SYNJ1/FCHO2/SNAP91/NLGN1/DNM2,15
BP,GO:0140238,presynaptic endocytosis,15/2048,35/15876,0.42857142857142855,3.322265625,5.2929376309111476,1.1090576080107783e-5,3.6669313249095204e-4,3.106856514657316e-4,SNCG/ITSN1/SH3GL2/SYT17/PICALM/DNAJC6/DNM1/DNM3/SYT1/REPS2/SYNJ1/FCHO2/SNAP91/NLGN1/DNM2,15
BP,GO:0036465,synaptic vesicle recycling,16/2048,39/15876,0.41025641025641024,3.1802884615384612,5.246285962886639,1.1147205025813877e-5,3.6669313249095204e-4,3.106856514657316e-4,SNCG/ITSN1/SH3GL2/SYT17/PICALM/DNAJC6/DNM1/DNM3/SYT1/REPS2/SYNJ1/FCHO2/GIT2/SNAP91/NLGN1/DNM2,16
BP,GO:0099173,postsynapse organization,12/2048,24/15876,0.5,3.8759765625,5.4261411793445795,1.2381435746825113e-5,4.0130418214709635e-4,3.400103253075504e-4,SRCIN1/CTNND2/DLG4/LHFPL4/LRRC4B/TANC1/TMEM108/TANC2/GPHN/NLGN1/PICK1/DOCK10,12
BP,GO:0034329,cell junction assembly,30/2048,106/15876,0.2830188679245283,2.193948997641509,4.746407471169516,1.8949501275499135e-5,6.052855190028999e-4,5.128362358922269e-4,CLDN10/CDH26/BSN/CTNND1/CDH20/CDH11/MPDZ/PCDH15/CLDN11/CDH9/PKP4/ROCK2/CDH7/CTNND2/LRFN5/CDH12/CDH13/CDH2/FAT3/TBCD/PKP2/LRRC4B/CDH4/CLSTN3/FLOT1/SYNDIG1/MYCBP2/NLGN1/CDH19/LIMCH1,30
BP,GO:0098876,vesicle-mediated transport to the plasma membrane,22/2048,67/15876,0.3283582089552239,2.5454174440298507,4.878352399246121,1.9525728873214304e-5,6.147815205223475e-4,5.208818499410853e-4,DENND1B/RAB11FIP3/VPS50/NSF/ERBIN/WIPF3/STXBP6/SNX31/CCDC93/RAB11FIP4/INPP5F/DENND1A/EXOC5/CNST/GRIP2/EXOC4/RAB12/ARHGAP1/GGA2/TBC1D32/EXOC2/LRRC7,22
BP,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,35/2048,133/15876,0.2631578947368421,2.039987664473684,4.635028602789472,2.2657551725465163e-5,7.033414648299327e-4,5.959154449366227e-4,CDH26/NTRK3/CDH20/CDH11/PCDH15/ROBO1/MEGF11/DSCAML1/NECTIN1/TENM1/CDH9/TENM3/PALLD/PCDH17/CDH7/LRFN5/TENM2/CDH12/PCDH10/CDH13/CDH2/EMB/FAT3/FSTL4/TENM4/LRRC4B/IGSF21/CDH4/PCDH9/CLSTN3/DNER/JAG1/CDH19/LOC102120633/LOC102136630,35
BP,GO:0046486,glycerolipid metabolic process,50/2048,219/15876,0.228310502283105,1.7698523116438356,4.414864282977332,3.319180186601661e-5,0.0010160379348986195,8.60851703367156e-4,TTC7B/DGKG/SLC27A1/CHKA/PIKFYVE/ABHD3/GPCPD1/CEPT1/MTMR2/ETNK1/DGKB/PIGX/PIK3R3/PIK3CB/PLA2G4A/PIP4K2C/MTMR7/IP6K1/PIK3C3/PI4KA/PIK3R1/FIG4/PIGZ/DGKI/PIP5K1B/PTDSS1/INPP5F/SYNJ1/PI4KB/ABHD2/SOCS7/PIK3CD/PLD1/PNPLA6/PIP4K2A/INPP5D/LPL/SOCS6/MTMR12/INPP5B/GK5/DGKZ/IP6K2/PI4K2A/PIGH/PIGA/ABHD6/ABHD12B/PIP5K1A/INPP5A,50
BP,GO:0044331,cell-cell adhesion mediated by cadherin,14/2048,34/15876,0.4117647058823529,3.1919806985294117,4.923946634197467,3.7551765056078276e-5,0.0011337546600492675,9.605887701439491e-4,CDH26/CDH20/CDH11/PCDH15/CDH9/CDH7/CDH12/CDH13/CDH2/FAT3/CDH4/FLOT1/CDH19/PLEKHA7,14
BP,GO:0007167,enzyme-linked receptor protein signaling pathway,70/2048,340/15876,0.20588235294117646,1.5959903492647058,4.275148819758245,4.1138243624042826e-5,0.0012252525533431133,0.0010381115816365859,ALK/SHC3/EGFR/EPHB1/NTRK3/BMP7/SMAD3/MERTK/LDLRAD4/ECSIT/RGMA/FGFR1/EPHA6/VEGFD/SULF2/EFNB2/SMURF1/ACVR1/PDGFC/TYRO3/EPHA7/PIK3R3/ROS1/GUCY2C/EPHA3/EFNA5/ANKS1B/EPHA4/CPNE3/PID1/PIK3R1/RGMB/FSTL5/VWC2L/ACVR1B/BDNF/LEPROT/FSTL4/FGFR2/COL4A2/CBL/ROR1/EPHA5/ANKS1A/GPR155/TGFB1/BMP6/DOK6/PDGFRB/COL4A4/UBASH3B/NRP2/PXN/TNK2/GCNT2/GIGYF2/LCP2/BLNK/JAK2/RHBDF2/TGFB2/SDCBP/GRB10/ACVR1C/SPRY4/MVB12B/ROR2/IGF1R/KIT/NBL1,70
BP,GO:0046474,glycerophospholipid biosynthetic process,27/2048,95/15876,0.28421052631578947,2.203186677631579,4.526574941975471,4.481829522337171e-5,0.0013170603022974834,0.0011158969224738446,TTC7B/SLC27A1/CHKA/CEPT1/ETNK1/PIGX/PIK3R3/PIK3CB/PIP4K2C/IP6K1/PIK3C3/PI4KA/PIK3R1/PIGZ/PIP5K1B/PTDSS1/PI4KB/SOCS7/PIK3CD/PLD1/PIP4K2A/SOCS6/IP6K2/PI4K2A/PIGH/PIGA/PIP5K1A,27
BP,GO:0051050,positive regulation of transport,25/2048,85/15876,0.29411764705882354,2.2799862132352944,4.553570822907946,4.543920412498266e-5,0.0013177369196244971,0.0011164701955362778,BICD1/CD47/C2CD5/TESC/AACS/STIM2/WNK3/CADPS/STAC2/RAB27B/WNK2/SIRPA/CNST/CACNA1I/CADPS2/CLEC7A/RDX/FLOT1/SYK/TREM2/DAB2/AKAP9/PICK1/BORCS5/STIMATE,25
BP,GO:0043113,receptor clustering,9/2048,16/15876,0.5625,4.3604736328125,5.175484946100171,4.731265994740123e-5,0.0013542480847282118,0.0011474047675555678,ERBIN/MAGI2/DLG4/LHFPL4/GPHN/DLG1/DLG2/PICK1/LRRC7,9
BP,GO:0034762,regulation of transmembrane transport,33/2048,127/15876,0.25984251968503935,2.014287032480315,4.4165016782611985,5.0485439321453275e-5,0.00142653728544209,0.0012086527578442391,DPP10/KCNIP1/C2CD5/TESC/STIM2/WNK3/HECW2/HECW1/FGF12/KCNJ3/PID1/STAC2/KCNIP4/DPP6/COMMD1/CACNG2/KCNIP2/SHISA9/WNK2/KCNJ6/CACNG8/KCNAB2/FXYD6/SHISA6/CACNG3/UBASH3B/SCN1B/KCNAB1/NEDD4/AKAP9/GSG1L/WWP2/STIMATE,33
BP,GO:0045807,positive regulation of endocytosis,8/2048,13/15876,0.6153846153846154,4.7704326923076925,5.233742651737372,5.327129029895464e-5,0.0014753095756841453,0.0012499757318099503,BICD1/CD47/SIRPA/CLEC7A/FLOT1/TREM2/DAB2/PICK1,8
BP,GO:0006661,phosphatidylinositol biosynthetic process,22/2048,71/15876,0.30985915492957744,2.402013644366197,4.556446991441221,5.355025683064048e-5,0.0014753095756841453,0.0012499757318099503,TTC7B/SLC27A1/PIGX/PIK3R3/PIK3CB/PIP4K2C/IP6K1/PIK3C3/PI4KA/PIK3R1/PIGZ/PIP5K1B/PI4KB/SOCS7/PIK3CD/PIP4K2A/SOCS6/IP6K2/PI4K2A/PIGH/PIGA/PIP5K1A,22
BP,GO:0099003,vesicle-mediated transport in synapse,24/2048,81/15876,0.2962962962962963,2.296875,4.503217987738514,5.6167787609082e-5,0.0015096805352489845,0.0012790969861169639,SNCG/ITSN1/SH3GL2/SYT17/PICALM/DTNBP1/DNAJC6/DNM1/DNM3/SYT1/UNC13C/REPS2/CADPS/SYT13/SLC17A6/SYNJ1/CADPS2/FCHO2/SYNDIG1/GIT2/SNAP91/NLGN1/DNM2/UNC13B,24
BP,GO:0099504,synaptic vesicle cycle,24/2048,81/15876,0.2962962962962963,2.296875,4.503217987738514,5.6167787609082e-5,0.0015096805352489845,0.0012790969861169639,SNCG/ITSN1/SH3GL2/SYT17/PICALM/DTNBP1/DNAJC6/DNM1/DNM3/SYT1/UNC13C/REPS2/CADPS/SYT13/SLC17A6/SYNJ1/CADPS2/FCHO2/SYNDIG1/GIT2/SNAP91/NLGN1/DNM2/UNC13B,24
BP,GO:0050793,regulation of developmental process,69/2048,338/15876,0.20414201183431951,1.58249930658284,4.165799485364822,6.144405543940718e-5,0.0016315987733548606,0.0013823938408307971,ALK/DAAM2/MYH14/SRCIN1/MYO10/PAK3/PALM/PLXNA2/FGFR1/FMNL2/SOX6/LAMA3/SEMA6A/FMNL3/ULK2/VEGFD/CNMD/WWC1/WDFY2/RNF207/TESC/PLXNC1/SEMA3A/PDE3A/HECW2/HECW1/RHOBTB1/SEMA6D/RHOBTB2/PACSIN1/RUFY3/BDNF/CDH2/FTO/SEMA5A/PLXNA4/ARHGAP35/ADGRB1/TIAM1/BRINP2/LRRC4B/SEMA4B/SEZ6/TANC2/NOTCH3/SERPINF1/UBASH3B/PPP1R16B/CLSTN3/RDX/BHLHE41/BRWD1/TNK2/SYK/PAK1/ARHGEF2/SYNDIG1/INPP5D/RUNX1/NEDD4/PAK2/HAPLN2/WWC2/MYCBP2/VASH1/SEMA3C/ADD1/ACAN/BRINP1,69
BP,GO:0051056,regulation of small GTPase mediated signal transduction,28/2048,102/15876,0.27450980392156865,2.1279871323529416,4.398205028509879,6.459599889954328e-5,0.0016948759711261118,0.0014360062913256868,DENND3/RALGAPA2/PSD2/CYTH1/ITSN1/ARHGAP24/IQSEC1/ARHGEF3/ARHGAP18/GARNL3/RALGAPA1/ARHGAP17/IQSEC2/MCF2L/IQSEC3/RAP1GAP/PSD/SIPA1L3/CYTH3/RAP1GAP2/ARHGEF2/SIPA1L2/RASA3/GIT2/CHN2/RASA2/SPRY4/RASA4B,28
BP,GO:0035725,sodium ion transmembrane transport,27/2048,97/15876,0.27835051546391754,2.1577601481958766,4.4015626031618975,6.671392308555816e-5,0.001711531883569934,0.0014501182354824066,SLC9A7/SLC6A11/ATP1A4/SLC9A9/SLC8A1/SLC12A2/SLC6A6/TESC/SCN1A/HECW2/SCN3A/HECW1/SLC6A15/FGF12/SCN7A/COMMD1/ASIC2/SLC8A3/ASIC1/FXYD6/SLC6A12/SCN1B/NEDD4/ATP1B1/ATP1A1/SLC9A2/SCN8A,27
BP,GO:0016311,dephosphorylation,48/2048,213/15876,0.22535211267605634,1.746919014084507,4.223456259390536,6.678391197232955e-5,0.001711531883569934,0.0014501182354824066,PTPRJ/PTPN3/DUSP10/PTPN14/STYXL1/PTPRS/PLPPR1/MTMR2/DNAJC6/SSH2/PTPN5/URI1/MTMR7/PPM1K/PTPN2/FIG4/PPM1L/PTPRK/PTPN4/PTPRU/PTPRE/PPM1H/PLPP4/PTPRN/PTPRB/PTPRR/INPP5F/SYNJ1/PTPRN2/UBASH3B/TNS3/PTPN18/CDC14A/PTPRM/CTTNBP2/INPP5D/DUSP22/MTMR12/INPP5B/DUSP16/PPP1R36/LHPP/THTPA/PTPRT/INPP5A/PTPN6/PPP3R1/IGBP1,48
BP,GO:0030100,regulation of endocytosis,13/2048,32/15876,0.40625,3.14923095703125,4.683470805722756,8.403395582308519e-5,0.0021288602141848246,0.0018037052344846115,FER1L5/BICD1/CD47/DYSF/PACSIN1/SIRPA/CLEC7A/FLOT1/PACSIN2/RUFY1/TREM2/DAB2/PICK1,13
BP,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,9/2048,17/15876,0.5294117647058824,4.10397518382353,4.927730627476408,8.902090896350239e-5,0.0021843711884317507,0.0018507376484277038,MEGF11/NECTIN1/TENM1/TENM3/TENM2/TENM4/IGSF21/DNER/JAG1,9
BP,GO:0061462,protein localization to lysosome,9/2048,17/15876,0.5294117647058824,4.10397518382353,4.927730627476408,8.902090896350239e-5,0.0021843711884317507,0.0018507376484277038,ZFYVE16/SORL1/LAMP2/SCARB2/CACNG2/CACNG8/CACNG3/GNPTAB/LMBRD1,9
BP,GO:0051668,localization within membrane,51/2048,233/15876,0.21888412017167383,1.6967794393776825,4.123399581887851,8.919846050764862e-5,0.0021843711884317507,0.0018507376484277038,GPC5/TTC7B/DENND1B/EFR3B/RAB11FIP3/PACS1/VPS50/NSF/ERBIN/WIPF3/STXBP6/C2CD5/TESC/MAGI2/SNX31/ZDHHC21/GET4/STAC2/LIN7A/TRAM2/CCDC93/CACNG2/PKP2/DLG4/RAB11FIP4/CACNG8/LHFPL4/INPP5F/DENND1A/EXOC5/CNST/CACNG3/GRIP2/GPC6/EXOC4/GPHN/FLOT1/RAB12/DLG1/DLG2/ARHGAP1/RAMP1/FYB1/GGA2/TBC1D32/PICK1/SPTBN1/ZDHHC14/EXOC2/SGTA/LRRC7,51
BP,GO:0031623,receptor internalization,10/2048,21/15876,0.47619047619047616,3.69140625,4.749500508200667,1.1357389603585423e-4,0.0027507348006925573,0.0023305967792666914,DNM1/DNM3/CACNG2/ARRB1/CACNG8/CACNG3/FLOT1/RAMP1/NEDD4/PICK1,10
BP,GO:0048015,phosphatidylinositol-mediated signaling,11/2048,25/15876,0.44,3.410859375,4.642540572411092,1.256058758333759e-4,0.0029934947117378078,0.0025362783544860407,PLCB1/PLCL2/PIK3CB/PLCH1/PIK3C3/PLCD4/PI4KA/PLCB4/PLCE1/PI4KB/PIK3CD,11
BP,GO:0050801,monoatomic ion homeostasis,53/2048,248/15876,0.21370967741935484,1.6566674017137097,4.011083975530521,1.263135245878476e-4,0.0029934947117378078,0.0025362783544860407,SLC9A7/ATP1A4/ATP13A4/PLCB1/ATP2B2/SLC39A10/SLC9A9/FTH1/SLC12A2/SLC4A7/SLC4A10/TMEM165/ATP2B1/TRPC5/PLCL2/STIM2/WNK3/SLC4A4/PLCH1/HTR2A/PLCD4/SLC12A5/CNNM1/PLCB4/TRPC3/SLC9A8/COMMD1/MICU3/SLC11A1/TFR2/UNC80/PLCE1/ATP13A2/WNK2/RYR1/KLHL3/TRPC1/RYR2/SLC24A3/SLC30A10/PTH1R/UBASH3B/RYR3/DMXL1/SLC12A6/FBXL5/ATP1B1/ATP1A1/ATP6V0A1/ATP2B4/SLC9A2/GPR89A/MICU1,53
BP,GO:0007163,establishment or maintenance of cell polarity,23/2048,80/15876,0.2875,2.2286865234374997,4.239890918979143,1.323826412423454e-4,0.003071277276822413,0.0026021806710683744,RHOQ/ERBIN/MTCL1/RHOBTB1/NUMA1/RHOBTB2/LIN7A/FRMD4A/DLG4/SIPA1L3/PLEKHG3/PARD3/FSCN1/RHOJ/DLG1/DLG2/DOCK8/SDCCAG8/AMOT/DNER/JAG1/CDK5RAP2/LRRC7,23
BP,GO:0045216,cell-cell junction organization,23/2048,80/15876,0.2875,2.2286865234374997,4.239890918979143,1.323826412423454e-4,0.003071277276822413,0.0026021806710683744,CLDN10/CDH26/CTNND1/CDH20/CDH11/MPDZ/PCDH15/CLDN11/MTSS1/CDH9/PKP4/CDH7/CTNND2/CDH12/CDH13/CDH2/FAT3/TBCD/PKP2/CDH4/ADD1/CDH19/PLEKHA7,23
BP,GO:0051966,"regulation of synaptic transmission, glutamatergic",10/2048,22/15876,0.45454545454545453,3.5236150568181817,4.55834488726975,1.842126508023113e-4,0.004229215441336397,0.003583259238194082,GRM7/GRM8/GRM3/GRM1/CDH2/CACNG2/DGKI/CACNG8/CACNG3/DGKZ,10
BP,GO:0097553,calcium ion transmembrane import into cytosol,17/2048,53/15876,0.32075471698113206,2.4864755306603774,4.171511479041167,2.318325306460496e-4,0.005267617500452509,0.004463059244341748,PLCB1/SLC8A1/PLCL2/CACNA1C/PLCH1/HTR2A/PLCD4/PLCB4/CACNA1D/CACNA1A/PLCE1/SLC8A3/RYR1/CACNA1E/RYR2/UBASH3B/RYR3,17
BP,GO:0007043,cell-cell junction assembly,20/2048,68/15876,0.29411764705882354,2.2799862132352944,4.070646996408959,2.542150496213766e-4,0.005717244585362387,0.004844011794074352,CLDN10/CDH26/CTNND1/CDH20/CDH11/MPDZ/PCDH15/CLDN11/CDH9/PKP4/CDH7/CTNND2/CDH12/CDH13/CDH2/FAT3/TBCD/PKP2/CDH4/CDH19,20
BP,GO:0097479,synaptic vesicle localization,7/2048,12/15876,0.5833333333333334,4.52197265625,4.696911854731536,2.575212984889801e-4,0.005733100422926385,0.004857445864108992,PICALM/DTNBP1/AP3B1/AP3B2/SYNDIG1/SNAP91/BORCS5,7
BP,GO:0009968,negative regulation of signal transduction,54/2048,261/15876,0.20689655172413793,1.6038523706896552,3.78549077993509,2.611171303566865e-4,0.00575502155306137,0.004876018834239599,MCC/EYA2/PTCH1/SPRED1/PIK3IP1/DUSP10/CTNNBIP1/ARHGAP24/ZNRF3/LDLRAD4/SPRED2/NKD2/PDE4D/SULF2/PEBP1/SMURF1/RFX4/PTCH2/NEURL1/SESN1/DHX58/FAIM2/PTPN2/PID1/NPHP4/VWC2L/PPM1L/TLE1/NME5/PDE10A/LEPROT/CBL/SARM1/ARRB1/GPR155/UBASH3B/NLRP3/TNK2/NXN/CRHBP/DAB2/INPP5D/RASA3/TMEM131L/GRB10/DUSP16/RASA2/SPRY4/BCL2/DLG5/EYA1/GRK3/RASA4B/NBL1,54
BP,GO:0060078,regulation of postsynaptic membrane potential,9/2048,19/15876,0.47368421052631576,3.6719777960526314,4.484781510457931,2.6536059681534234e-4,0.0057906411423862825,0.004906198006778712,NETO1/GABRA3/GRIN2A/GABRG2/GABRA2/GABRG1/TMEM25/GABRG3/GRIN2D,9
BP,GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,12/2048,31/15876,0.3870967741935484,3.0007560483870965,4.291123573698726,2.705031963890795e-4,0.005844990635701286,0.0049522463404977,CDH26/CDH20/CDH11/PCDH15/CDH9/CDH7/CDH12/CDH13/CDH2/FAT3/CDH4/CDH19,12
BP,GO:0048585,negative regulation of response to stimulus,65/2048,331/15876,0.19637462235649547,1.52228686744713,3.6954718407144913,3.1338954128728205e-4,0.006678565469153502,0.005658503745476317,MCC/EYA2/PTCH1/SPRED1/PIK3IP1/DUSP10/CTNNBIP1/ARHGAP24/ZNRF3/LDLRAD4/SPRED2/NKD2/CD200/SEMA6A/PDE4D/SULF2/PEBP1/SMURF1/RFX4/SEMA3A/PTCH2/NEURL1/RORA/SESN1/DHX58/FAIM2/SEMA6D/PTPN2/PID1/NPHP4/VWC2L/PPM1L/TLE1/NME5/PDE10A/LEPROT/SEMA5A/CBL/SUSD4/SARM1/ARRB1/SEMA4B/GPR155/UBASH3B/NLRP3/TNK2/NXN/AOAH/CRHBP/DAB2/INPP5D/RASA3/TMEM131L/GRB10/DUSP16/SEMA3C/RASA2/TNFAIP6/SPRY4/BCL2/DLG5/EYA1/GRK3/RASA4B/NBL1,65
BP,GO:0051648,vesicle localization,20/2048,69/15876,0.2898550724637681,2.246942934782609,3.9947403403467567,3.151410203230327e-4,0.006678565469153502,0.005658503745476317,TRAK1/PICALM/DTNBP1/AP3B1/MYO5C/MYO1D/UNC13C/CADPS/MYO19/AP3B2/BICDL1/CADPS2/EXOC4/SYNDIG1/MYO1E/SNAP91/FYCO1/BORCS5/MYO5A/UNC13B,20
