Class,Algorithm,Parameter,ARI,Num_Clusters
Graph_based,fast_greedy,sim.cutoff=0.2,0.039658575577407366,4
Graph_based,louvain,sim.cutoff=0.2,0.06488535799679436,4
Graph_based,walktrap,sim.cutoff=0.2,0.022614860828866316,2
Graph_based,infomap,sim.cutoff=0.2,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.2,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.2,0.02910123527949632,2
Graph_based,leiden,sim.cutoff=0.2,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.2,NA,NA
Graph_based,spinglass,sim.cutoff=0.2,0.06513376353869574,4
Graph_based,fluid_community,sim.cutoff=0.2,0.027751369132950798,3
Graph_based,fast_greedy,sim.cutoff=0.21,0.03711746648628243,4
Graph_based,louvain,sim.cutoff=0.21,0.06243773125315988,4
Graph_based,walktrap,sim.cutoff=0.21,0.028190233297236012,2
Graph_based,infomap,sim.cutoff=0.21,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.21,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.21,0.029768793183213575,2
Graph_based,leiden,sim.cutoff=0.21,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.21,NA,NA
Graph_based,spinglass,sim.cutoff=0.21,0.06529040737016847,4
Graph_based,fluid_community,sim.cutoff=0.21,0.027245601843172346,3
Graph_based,fast_greedy,sim.cutoff=0.22,0.034952209900856464,3
Graph_based,louvain,sim.cutoff=0.22,0.06788292251933455,4
Graph_based,walktrap,sim.cutoff=0.22,0.02148891618281014,2
Graph_based,infomap,sim.cutoff=0.22,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.22,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.22,0.0291833895158071,2
Graph_based,leiden,sim.cutoff=0.22,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.22,NA,NA
Graph_based,spinglass,sim.cutoff=0.22,0.06671260133811269,5
Graph_based,fluid_community,sim.cutoff=0.22,0.04103545589519155,4
Graph_based,fast_greedy,sim.cutoff=0.23,0.03542380669025456,3
Graph_based,louvain,sim.cutoff=0.23,0.09137920755080675,5
Graph_based,walktrap,sim.cutoff=0.23,0.025506866085902233,2
Graph_based,infomap,sim.cutoff=0.23,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.23,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.23,0.028572840145259758,2
Graph_based,leiden,sim.cutoff=0.23,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.23,NA,NA
Graph_based,spinglass,sim.cutoff=0.23,0.06732822336602322,4
Graph_based,fluid_community,sim.cutoff=0.23,0.027150643958840565,3
Graph_based,fast_greedy,sim.cutoff=0.24,0.03129696251130147,3
Graph_based,louvain,sim.cutoff=0.24,0.08852470482145332,5
Graph_based,walktrap,sim.cutoff=0.24,0.02826738554927658,2
Graph_based,infomap,sim.cutoff=0.24,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.24,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.24,0.028593103730593997,2
Graph_based,leiden,sim.cutoff=0.24,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.24,NA,NA
Graph_based,spinglass,sim.cutoff=0.24,0.06647236028318926,4
Graph_based,fluid_community,sim.cutoff=0.24,0.03089757419956252,3
Graph_based,fast_greedy,sim.cutoff=0.25,0.028593103730593997,2
Graph_based,louvain,sim.cutoff=0.25,0.08972576034120146,5
Graph_based,walktrap,sim.cutoff=0.25,0.027996890872627446,2
Graph_based,infomap,sim.cutoff=0.25,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.25,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.25,0.02890127465116965,2
Graph_based,leiden,sim.cutoff=0.25,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.25,NA,NA
Graph_based,spinglass,sim.cutoff=0.25,0.06871168016428071,5
Graph_based,fluid_community,sim.cutoff=0.25,0.02951003562287338,3
Graph_based,fast_greedy,sim.cutoff=0.26,0.04061802369361438,3
Graph_based,louvain,sim.cutoff=0.26,0.09099614289267349,5
Graph_based,walktrap,sim.cutoff=0.26,0.027493338448464213,2
Graph_based,infomap,sim.cutoff=0.26,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.26,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.26,0.028875833052535306,2
Graph_based,leiden,sim.cutoff=0.26,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.26,NA,NA
Graph_based,spinglass,sim.cutoff=0.26,0.06652316328829659,4
Graph_based,fluid_community,sim.cutoff=0.26,0.031776166694933126,3
Graph_based,fast_greedy,sim.cutoff=0.27,0.04148517525383883,3
Graph_based,louvain,sim.cutoff=0.27,0.06727266597929345,4
Graph_based,walktrap,sim.cutoff=0.27,0.03053160229527512,3
Graph_based,infomap,sim.cutoff=0.27,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.27,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.27,0.04454963015644563,3
Graph_based,leiden,sim.cutoff=0.27,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.27,NA,NA
Graph_based,spinglass,sim.cutoff=0.27,0.06713230224261883,5
Graph_based,fluid_community,sim.cutoff=0.27,0.0332383620199791,3
Graph_based,fast_greedy,sim.cutoff=0.28,0.04332882568448996,3
Graph_based,louvain,sim.cutoff=0.28,0.06588440837424617,4
Graph_based,walktrap,sim.cutoff=0.28,0.03389900949326899,3
Graph_based,infomap,sim.cutoff=0.28,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.28,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.28,0.04341820703228048,3
Graph_based,leiden,sim.cutoff=0.28,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.28,NA,NA
Graph_based,spinglass,sim.cutoff=0.28,0.06571537175868425,5
Graph_based,fluid_community,sim.cutoff=0.28,0.04251501245188735,4
Graph_based,fast_greedy,sim.cutoff=0.29,0.04301954602259283,3
Graph_based,louvain,sim.cutoff=0.29,0.09249248069090216,5
Graph_based,walktrap,sim.cutoff=0.29,0.03640157621202609,4
Graph_based,infomap,sim.cutoff=0.29,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.29,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.29,0.04390517398406341,4
Graph_based,leiden,sim.cutoff=0.29,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.29,NA,NA
Graph_based,spinglass,sim.cutoff=0.29,0.09139834739031612,5
Graph_based,fluid_community,sim.cutoff=0.29,0.04128830952625747,4
Graph_based,fast_greedy,sim.cutoff=0.3,0.030186672253806477,3
Graph_based,louvain,sim.cutoff=0.3,0.09929232683431263,5
Graph_based,walktrap,sim.cutoff=0.3,0.03877669922402741,4
Graph_based,infomap,sim.cutoff=0.3,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.3,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.3,0.043023171242197095,3
Graph_based,leiden,sim.cutoff=0.3,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.3,NA,NA
Graph_based,spinglass,sim.cutoff=0.3,0.09390639724973068,6
Graph_based,fluid_community,sim.cutoff=0.3,0.035992085347616325,3
Graph_based,fast_greedy,sim.cutoff=0.31,0.03551561660998548,3
Graph_based,louvain,sim.cutoff=0.31,0.09246723328426287,5
Graph_based,walktrap,sim.cutoff=0.31,0.031464712794636036,3
Graph_based,infomap,sim.cutoff=0.31,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.31,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.31,0.043375623561274036,3
Graph_based,leiden,sim.cutoff=0.31,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.31,NA,NA
Graph_based,spinglass,sim.cutoff=0.31,0.09068856310835646,5
Graph_based,fluid_community,sim.cutoff=0.31,0.04432247765670691,4
Graph_based,fast_greedy,sim.cutoff=0.32,0.04444625069203314,3
Graph_based,louvain,sim.cutoff=0.32,0.09119228936211,5
Graph_based,walktrap,sim.cutoff=0.32,0.03465291207624854,4
Graph_based,infomap,sim.cutoff=0.32,7.059178088590345e-17,1
Graph_based,label_prop,sim.cutoff=0.32,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.32,0.04296920121545285,3
Graph_based,leiden,sim.cutoff=0.32,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.32,NA,NA
Graph_based,spinglass,sim.cutoff=0.32,0.09168108493096169,6
Graph_based,fluid_community,sim.cutoff=0.32,0.07264180338382425,6
Graph_based,fast_greedy,sim.cutoff=0.33,0.033610332982218466,3
Graph_based,louvain,sim.cutoff=0.33,0.09812282522701236,5
Graph_based,walktrap,sim.cutoff=0.33,0.03904126337375071,5
Graph_based,infomap,sim.cutoff=0.33,0.041479997467640264,6
Graph_based,label_prop,sim.cutoff=0.33,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.33,0.06632420707531965,4
Graph_based,leiden,sim.cutoff=0.33,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.33,NA,NA
Graph_based,spinglass,sim.cutoff=0.33,0.09360161502614617,5
Graph_based,fluid_community,sim.cutoff=0.33,0.1052463819080319,9
Graph_based,fast_greedy,sim.cutoff=0.34,0.03398396143853704,3
Graph_based,louvain,sim.cutoff=0.34,0.09205335722971165,5
Graph_based,walktrap,sim.cutoff=0.34,0.03969155185712327,5
Graph_based,infomap,sim.cutoff=0.34,0.04140607818185433,6
Graph_based,label_prop,sim.cutoff=0.34,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.34,0.06319113789605345,4
Graph_based,leiden,sim.cutoff=0.34,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.34,NA,NA
Graph_based,spinglass,sim.cutoff=0.34,0.0842982521818753,4
Graph_based,fluid_community,sim.cutoff=0.34,0.06962775206285877,5
Graph_based,fast_greedy,sim.cutoff=0.35,0.04914350221639187,5
Graph_based,louvain,sim.cutoff=0.35,0.10259683879385201,5
Graph_based,walktrap,sim.cutoff=0.35,0.07419736870665762,28
Graph_based,infomap,sim.cutoff=0.35,0.04313553158037876,7
Graph_based,label_prop,sim.cutoff=0.35,7.059178088590345e-17,1
Graph_based,leading_eigen,sim.cutoff=0.35,0.04994769593518572,3
Graph_based,leiden,sim.cutoff=0.35,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.35,NA,NA
Graph_based,spinglass,sim.cutoff=0.35,0.09271972199554093,5
Graph_based,fluid_community,sim.cutoff=0.35,0.10703645922828767,7
Graph_based,fast_greedy,sim.cutoff=0.36,0.048073321038919106,4
Graph_based,louvain,sim.cutoff=0.36,0.09593734765435537,5
Graph_based,walktrap,sim.cutoff=0.36,0.07740646985171773,21
Graph_based,infomap,sim.cutoff=0.36,0.04200992754358142,7
Graph_based,label_prop,sim.cutoff=0.36,0.0014587673867751353,2
Graph_based,leading_eigen,sim.cutoff=0.36,0.06171586005153768,4
Graph_based,leiden,sim.cutoff=0.36,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.36,NA,NA
Graph_based,spinglass,sim.cutoff=0.36,0.09350651340900522,9
Graph_based,fluid_community,sim.cutoff=0.36,0.11461088509590252,7
Graph_based,fast_greedy,sim.cutoff=0.37,0.05574766928357156,5
Graph_based,louvain,sim.cutoff=0.37,0.09685617924374076,5
Graph_based,walktrap,sim.cutoff=0.37,0.07894137955434265,26
Graph_based,infomap,sim.cutoff=0.37,0.044426080112362605,8
Graph_based,label_prop,sim.cutoff=0.37,0.005759122488435609,3
Graph_based,leading_eigen,sim.cutoff=0.37,0.06546938165768688,4
Graph_based,leiden,sim.cutoff=0.37,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.37,NA,NA
Graph_based,spinglass,sim.cutoff=0.37,0.11400813678300162,6
Graph_based,fluid_community,sim.cutoff=0.37,0.11494739412025061,7
Graph_based,fast_greedy,sim.cutoff=0.38,0.06669078543530557,5
Graph_based,louvain,sim.cutoff=0.38,0.09840133829274235,5
Graph_based,walktrap,sim.cutoff=0.38,0.12035497809341525,36
Graph_based,infomap,sim.cutoff=0.38,0.044593215779366924,8
Graph_based,label_prop,sim.cutoff=0.38,0.005759122488435609,3
Graph_based,leading_eigen,sim.cutoff=0.38,0.0686307256766941,4
Graph_based,leiden,sim.cutoff=0.38,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.38,NA,NA
Graph_based,spinglass,sim.cutoff=0.38,0.11493114351976894,7
Graph_based,fluid_community,sim.cutoff=0.38,0.10911326425217656,6
Graph_based,fast_greedy,sim.cutoff=0.39,0.06926335922282176,6
Graph_based,louvain,sim.cutoff=0.39,0.1130745833669942,6
Graph_based,walktrap,sim.cutoff=0.39,0.11529183011505477,31
Graph_based,infomap,sim.cutoff=0.39,0.05073470203139814,11
Graph_based,label_prop,sim.cutoff=0.39,0.006438750134782227,4
Graph_based,leading_eigen,sim.cutoff=0.39,0.0685481271917371,4
Graph_based,leiden,sim.cutoff=0.39,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.39,NA,NA
Graph_based,spinglass,sim.cutoff=0.39,0.11319252929557395,6
Graph_based,fluid_community,sim.cutoff=0.39,0.12066607662549593,8
Graph_based,fast_greedy,sim.cutoff=0.4,0.08841901866943047,6
Graph_based,louvain,sim.cutoff=0.4,0.11320733891961761,6
Graph_based,walktrap,sim.cutoff=0.4,0.1274184596903173,28
Graph_based,infomap,sim.cutoff=0.4,0.05105138778406963,11
Graph_based,label_prop,sim.cutoff=0.4,0.0017582094834701135,3
Graph_based,leading_eigen,sim.cutoff=0.4,0.07117600636855675,4
Graph_based,leiden,sim.cutoff=0.4,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.4,NA,NA
Graph_based,spinglass,sim.cutoff=0.4,0.1150466622239754,8
Graph_based,fluid_community,sim.cutoff=0.4,0.1168625191745731,7
Graph_based,fast_greedy,sim.cutoff=0.41,0.09437425103471198,6
Graph_based,louvain,sim.cutoff=0.41,0.09594804159971447,5
Graph_based,walktrap,sim.cutoff=0.41,0.1268842307211433,26
Graph_based,infomap,sim.cutoff=0.41,0.05191303912859624,11
Graph_based,label_prop,sim.cutoff=0.41,0.013452115113931986,6
Graph_based,leading_eigen,sim.cutoff=0.41,0.09180543827416852,5
Graph_based,leiden,sim.cutoff=0.41,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.41,NA,NA
Graph_based,spinglass,sim.cutoff=0.41,0.1149934725267235,8
Graph_based,fluid_community,sim.cutoff=0.41,0.10967682979355788,6
Graph_based,fast_greedy,sim.cutoff=0.42,0.06790141919220834,5
Graph_based,louvain,sim.cutoff=0.42,0.11171324446568305,7
Graph_based,walktrap,sim.cutoff=0.42,0.13015663947256534,31
Graph_based,infomap,sim.cutoff=0.42,0.1237519286474433,13
Graph_based,label_prop,sim.cutoff=0.42,0.02707883150894746,8
Graph_based,leading_eigen,sim.cutoff=0.42,0.0791953095017079,6
Graph_based,leiden,sim.cutoff=0.42,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.42,NA,NA
Graph_based,spinglass,sim.cutoff=0.42,NA,NA
Graph_based,fluid_community,sim.cutoff=0.42,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.43,0.07127931064680787,5
Graph_based,louvain,sim.cutoff=0.43,0.11399555522337557,7
Graph_based,walktrap,sim.cutoff=0.43,0.1183930521649747,24
Graph_based,infomap,sim.cutoff=0.43,0.12145798894708114,14
Graph_based,label_prop,sim.cutoff=0.43,0.018262883094491544,8
Graph_based,leading_eigen,sim.cutoff=0.43,0.0979053151267395,8
Graph_based,leiden,sim.cutoff=0.43,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.43,NA,NA
Graph_based,spinglass,sim.cutoff=0.43,NA,NA
Graph_based,fluid_community,sim.cutoff=0.43,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.44,0.08759103127378803,7
Graph_based,louvain,sim.cutoff=0.44,0.16648507409143892,9
Graph_based,walktrap,sim.cutoff=0.44,0.12117627641751343,22
Graph_based,infomap,sim.cutoff=0.44,0.1285252191400065,18
Graph_based,label_prop,sim.cutoff=0.44,0.03577279833797621,11
Graph_based,leading_eigen,sim.cutoff=0.44,0.15353206012082002,10
Graph_based,leiden,sim.cutoff=0.44,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.44,0.12373807505521234,29
Graph_based,spinglass,sim.cutoff=0.44,NA,NA
Graph_based,fluid_community,sim.cutoff=0.44,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.45,0.088322448216046,7
Graph_based,louvain,sim.cutoff=0.45,0.16659996702947183,9
Graph_based,walktrap,sim.cutoff=0.45,0.1141432951219467,23
Graph_based,infomap,sim.cutoff=0.45,0.12867684624530315,19
Graph_based,label_prop,sim.cutoff=0.45,0.0377723098358042,13
Graph_based,leading_eigen,sim.cutoff=0.45,0.1473196416252907,10
Graph_based,leiden,sim.cutoff=0.45,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.45,0.1315747785587873,45
Graph_based,spinglass,sim.cutoff=0.45,NA,NA
Graph_based,fluid_community,sim.cutoff=0.45,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.46,0.12347902649391382,8
Graph_based,louvain,sim.cutoff=0.46,0.16294918374110087,9
Graph_based,walktrap,sim.cutoff=0.46,0.10473749549563727,27
Graph_based,infomap,sim.cutoff=0.46,0.1270181320168718,19
Graph_based,label_prop,sim.cutoff=0.46,0.03221873960862317,12
Graph_based,leading_eigen,sim.cutoff=0.46,0.1533957300020731,9
Graph_based,leiden,sim.cutoff=0.46,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.46,0.13304326503655603,42
Graph_based,spinglass,sim.cutoff=0.46,NA,NA
Graph_based,fluid_community,sim.cutoff=0.46,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.47,0.11561852560565958,11
Graph_based,louvain,sim.cutoff=0.47,0.1913333088442364,11
Graph_based,walktrap,sim.cutoff=0.47,0.1138531216206095,26
Graph_based,infomap,sim.cutoff=0.47,0.12006734543477954,22
Graph_based,label_prop,sim.cutoff=0.47,0.04143154477268866,12
Graph_based,leading_eigen,sim.cutoff=0.47,0.15037547960723716,9
Graph_based,leiden,sim.cutoff=0.47,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.47,0.13864124116963342,32
Graph_based,spinglass,sim.cutoff=0.47,NA,NA
Graph_based,fluid_community,sim.cutoff=0.47,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.48,0.1102516895158551,10
Graph_based,louvain,sim.cutoff=0.48,0.192855050214484,12
Graph_based,walktrap,sim.cutoff=0.48,0.10702548252684485,28
Graph_based,infomap,sim.cutoff=0.48,0.12792332922840874,22
Graph_based,label_prop,sim.cutoff=0.48,0.0604384503796102,20
Graph_based,leading_eigen,sim.cutoff=0.48,0.17594258001473898,21
Graph_based,leiden,sim.cutoff=0.48,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.48,0.12590726577632042,25
Graph_based,spinglass,sim.cutoff=0.48,NA,NA
Graph_based,fluid_community,sim.cutoff=0.48,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.49,0.11460525129007751,11
Graph_based,louvain,sim.cutoff=0.49,0.1878362439587808,12
Graph_based,walktrap,sim.cutoff=0.49,0.1002899772948428,32
Graph_based,infomap,sim.cutoff=0.49,0.1299782806855651,23
Graph_based,label_prop,sim.cutoff=0.49,0.05809915720897087,20
Graph_based,leading_eigen,sim.cutoff=0.49,0.17337489147443566,15
Graph_based,leiden,sim.cutoff=0.49,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.49,0.13854099750363694,30
Graph_based,spinglass,sim.cutoff=0.49,NA,NA
Graph_based,fluid_community,sim.cutoff=0.49,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.5,0.10358680621547127,12
Graph_based,louvain,sim.cutoff=0.5,0.1887056136373814,14
Graph_based,walktrap,sim.cutoff=0.5,0.170181817196823,98
Graph_based,infomap,sim.cutoff=0.5,0.12712522857960665,26
Graph_based,label_prop,sim.cutoff=0.5,0.07050227530070263,27
Graph_based,leading_eigen,sim.cutoff=0.5,0.13868859992749777,13
Graph_based,leiden,sim.cutoff=0.5,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.5,0.22616235646744162,53
Graph_based,spinglass,sim.cutoff=0.5,NA,NA
Graph_based,fluid_community,sim.cutoff=0.5,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.51,0.11605282634308607,19
Graph_based,louvain,sim.cutoff=0.51,0.19700418990851204,17
Graph_based,walktrap,sim.cutoff=0.51,0.17362349475024474,91
Graph_based,infomap,sim.cutoff=0.51,0.11801936243257208,32
Graph_based,label_prop,sim.cutoff=0.51,0.12736571865071547,26
Graph_based,leading_eigen,sim.cutoff=0.51,0.12584681749861737,20
Graph_based,leiden,sim.cutoff=0.51,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.51,0.21815602523937663,56
Graph_based,spinglass,sim.cutoff=0.51,NA,NA
Graph_based,fluid_community,sim.cutoff=0.51,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.52,0.12624151942047104,25
Graph_based,louvain,sim.cutoff=0.52,0.19885667640657761,23
Graph_based,walktrap,sim.cutoff=0.52,0.1752616869020139,85
Graph_based,infomap,sim.cutoff=0.52,0.11185528261482414,35
Graph_based,label_prop,sim.cutoff=0.52,0.12631348514483384,37
Graph_based,leading_eigen,sim.cutoff=0.52,0.14444869996918724,22
Graph_based,leiden,sim.cutoff=0.52,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.52,0.20988636538113373,51
Graph_based,spinglass,sim.cutoff=0.52,NA,NA
Graph_based,fluid_community,sim.cutoff=0.52,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.53,0.11910862457791976,28
Graph_based,louvain,sim.cutoff=0.53,0.186601337946248,27
Graph_based,walktrap,sim.cutoff=0.53,0.17861987473520458,80
Graph_based,infomap,sim.cutoff=0.53,0.19477073987079208,38
Graph_based,label_prop,sim.cutoff=0.53,0.06926908156626055,38
Graph_based,leading_eigen,sim.cutoff=0.53,0.13686405199302626,28
Graph_based,leiden,sim.cutoff=0.53,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.53,0.21691043737249446,51
Graph_based,spinglass,sim.cutoff=0.53,NA,NA
Graph_based,fluid_community,sim.cutoff=0.53,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.54,0.11779976174617234,40
Graph_based,louvain,sim.cutoff=0.54,0.20953895793435215,41
Graph_based,walktrap,sim.cutoff=0.54,0.17931333560572152,78
Graph_based,infomap,sim.cutoff=0.54,0.23813122286449492,51
Graph_based,label_prop,sim.cutoff=0.54,0.08439602581180676,48
Graph_based,leading_eigen,sim.cutoff=0.54,0.10613532212844191,37
Graph_based,leiden,sim.cutoff=0.54,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.54,0.204362294081518,55
Graph_based,spinglass,sim.cutoff=0.54,NA,NA
Graph_based,fluid_community,sim.cutoff=0.54,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.55,0.12983982087110502,42
Graph_based,louvain,sim.cutoff=0.55,0.19082609279916263,43
Graph_based,walktrap,sim.cutoff=0.55,0.19830745658396373,84
Graph_based,infomap,sim.cutoff=0.55,0.23209327319892553,55
Graph_based,label_prop,sim.cutoff=0.55,0.09546368576018191,53
Graph_based,leading_eigen,sim.cutoff=0.55,0.1668083761729079,47
Graph_based,leiden,sim.cutoff=0.55,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.55,0.21434402934468877,59
Graph_based,spinglass,sim.cutoff=0.55,NA,NA
Graph_based,fluid_community,sim.cutoff=0.55,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.56,0.1334875832271473,49
Graph_based,louvain,sim.cutoff=0.56,0.21071387883149673,49
Graph_based,walktrap,sim.cutoff=0.56,0.19640938270580902,83
Graph_based,infomap,sim.cutoff=0.56,0.22669670221071642,58
Graph_based,label_prop,sim.cutoff=0.56,0.13766963732306686,58
Graph_based,leading_eigen,sim.cutoff=0.56,0.09782219719907954,42
Graph_based,leiden,sim.cutoff=0.56,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.56,0.21247553031847052,67
Graph_based,spinglass,sim.cutoff=0.56,NA,NA
Graph_based,fluid_community,sim.cutoff=0.56,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.57,0.1486977186402253,55
Graph_based,louvain,sim.cutoff=0.57,0.19844006620670543,55
Graph_based,walktrap,sim.cutoff=0.57,0.17960383565479154,73
Graph_based,infomap,sim.cutoff=0.57,0.249018235831396,63
Graph_based,label_prop,sim.cutoff=0.57,0.10467706013363098,60
Graph_based,leading_eigen,sim.cutoff=0.57,0.1556267036040876,56
Graph_based,leiden,sim.cutoff=0.57,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.57,0.19682415956459817,77
Graph_based,spinglass,sim.cutoff=0.57,NA,NA
Graph_based,fluid_community,sim.cutoff=0.57,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.58,0.13714873901965707,62
Graph_based,louvain,sim.cutoff=0.58,0.16737591139159025,59
Graph_based,walktrap,sim.cutoff=0.58,0.18454571121462032,77
Graph_based,infomap,sim.cutoff=0.58,0.2369164197116057,69
Graph_based,label_prop,sim.cutoff=0.58,0.09631180564680185,62
Graph_based,leading_eigen,sim.cutoff=0.58,0.18718494797522006,66
Graph_based,leiden,sim.cutoff=0.58,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.58,0.22380559551714574,82
Graph_based,spinglass,sim.cutoff=0.58,NA,NA
Graph_based,fluid_community,sim.cutoff=0.58,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.59,0.15951679067321256,68
Graph_based,louvain,sim.cutoff=0.59,0.19865255288779515,67
Graph_based,walktrap,sim.cutoff=0.59,0.17976590976165668,80
Graph_based,infomap,sim.cutoff=0.59,0.24462057333549475,78
Graph_based,label_prop,sim.cutoff=0.59,0.08564366273424916,70
Graph_based,leading_eigen,sim.cutoff=0.59,0.14807394976511964,71
Graph_based,leiden,sim.cutoff=0.59,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.59,0.23221305058440733,95
Graph_based,spinglass,sim.cutoff=0.59,NA,NA
Graph_based,fluid_community,sim.cutoff=0.59,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.6,0.16043849207585809,73
Graph_based,louvain,sim.cutoff=0.6,0.20888599789311105,72
Graph_based,walktrap,sim.cutoff=0.6,0.1747901573353578,86
Graph_based,infomap,sim.cutoff=0.6,0.24830866190986273,81
Graph_based,label_prop,sim.cutoff=0.6,0.1238584365847261,76
Graph_based,leading_eigen,sim.cutoff=0.6,0.17966440539535472,78
Graph_based,leiden,sim.cutoff=0.6,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.6,0.20978888324588926,88
Graph_based,spinglass,sim.cutoff=0.6,NA,NA
Graph_based,fluid_community,sim.cutoff=0.6,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.61,0.15134809300224308,80
Graph_based,louvain,sim.cutoff=0.61,0.21308209290800456,78
Graph_based,walktrap,sim.cutoff=0.61,0.19962688923460145,92
Graph_based,infomap,sim.cutoff=0.61,0.24878067762336473,87
Graph_based,label_prop,sim.cutoff=0.61,0.12265040435743513,81
Graph_based,leading_eigen,sim.cutoff=0.61,0.16816351781391495,85
Graph_based,leiden,sim.cutoff=0.61,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.61,0.23033307877722026,98
